route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
1d2b2f7d923b42dde060703eb960176a,171537,1136303,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171537,1136305,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171537,1136309,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171539,1136310,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171539,1136314,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171539,1136316,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171539,1136318,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171539,1136320,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171539,1136322,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171539,1136324,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171541,1136326,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171541,1136328,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171541,1136330,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171542,1136331,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171543,1136333,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171544,1136334,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171544,1136338,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171544,1136340,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171544,1136342,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171544,1136344,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171544,1136346,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171544,1136348,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171547,1136350,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171547,1136352,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171547,1136354,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171547,1136356,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171547,1136358,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171547,1136360,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171542,1136572,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,176207,1171943,Vanalinn,Keskhaigla - Jõhvi - Vanalinn,B>A,50084,0
1d2b2f7d923b42dde060703eb960176a,171509,1136276,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171509,1136280,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171509,1136282,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171509,1136284,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171509,1136286,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171509,1136290,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171509,1136292,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171509,1136294,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171537,1136296,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171537,1136298,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171537,1136300,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171537,1136302,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171537,1136304,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171537,1136306,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171537,1136308,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171539,1136311,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171539,1136313,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171539,1136315,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171539,1136317,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171539,1136319,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171539,1136321,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171539,1136323,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171541,1136325,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171541,1136327,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171541,1136329,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171544,1136335,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171544,1136337,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171544,1136339,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171544,1136341,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171544,1136343,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171544,1136345,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171544,1136347,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171547,1136349,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171547,1136351,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171547,1136355,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171547,1136357,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171547,1136359,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171542,1136361,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,176207,1171942,Keskhaigla,Vanalinn - Jõhvi - Keskhaigla,A>B,50081,0
1d2b2f7d923b42dde060703eb960176a,171509,1136278,Tammiku,Vanalinn - Jõhvi - Tammiku,A>B1,50591,0
1d2b2f7d923b42dde060703eb960176a,171509,1136279,Vanalinn,Tammiku - Jõhvi - Vanalinn,B1>A,50592,0
1d2b2f7d923b42dde060703eb960176a,171509,1136288,Keskhaigla,Tööstuspark - Vanalinn - Jõhvi - Keskhaigla,C2>A>B,50089,0
1d2b2f7d923b42dde060703eb960176a,171539,1136312,Vanalinn,Vana Ahtme- Keskhaigla - Jõhvi - Vanalinn,C>B>A,50090,0
0e9d3acc82374d8a9773bcaa20355a42,171508,1141038,Tartu bussijaam,Kallaste - Alatskivi - Koosa - Tartu,B>C1>A,50226,0
8c100fa2be7384c69f946c9419122fe3,171510,1136270,Jõgeva,Tartu - Tabivere - Palamuse - Kuremaa - Jõgeva,A>B,37088,0
b5c6b37c64e2145ebaa5c9f79cc08302,171511,1141039,Lahe,Tartu - Koosa - Varnja - Kolkja - (Lahe),A>C1>B,50227,0
691da1da0f408011940fc4797ec63fa7,171513,1136272,Jõgeva,Pala - Kääpa - Voore - Palamuse - Kuremaa - Jõgeva,A>B,45356,0
a07026334dd46e384b32552bf4b807bb,171514,1141040,Tartu bussijaam,Kolkja - Varnja - Koosa - Tartu,B>C>A,50228,0
eb85f9a85b1fe022b8896d4b052f387b,171515,1141041,Kallaste,Tartu - Koosa - Alatskivi - (Kallaste),A>C3>B1,50229,0
413dbb70e60f7706399bdf5499ec6f26,171519,1141043,Kallaste,Tartu - Välgi - Alatskivi - Savastvere - Kallaste,A>C1>B,50231,0
67c6b2f38c5ab0806b691caaece3881c,171520,1141044,Tartu bussijaam,Kallaste - Savastvere - Alatskivi - Välgi - Tartu,B>C>A,50232,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136522,Kasteheina,Lammi - Kasteheina,A1>B,45920,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136498,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136499,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136500,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136501,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136502,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136503,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136504,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136505,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136506,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136507,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136508,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171522,1136509,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136510,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136511,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136512,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136513,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136514,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136515,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136516,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136517,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136518,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136519,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136520,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171523,1136521,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136523,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136524,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136525,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136526,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136527,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136528,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136529,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136530,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136531,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136532,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171524,1136533,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136534,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136535,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136536,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136537,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136538,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136539,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136540,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136541,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136542,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136543,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136544,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171525,1136545,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136546,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136547,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136548,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136549,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136550,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136551,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136552,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136553,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136554,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136555,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171526,1136556,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136557,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136558,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136559,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136560,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136561,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136562,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136563,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136564,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136565,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136566,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171527,1136567,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
818fb1e608f839291dbc5decb22c4b2d,171529,1141045,Koosa,Tartu - Tammistu - Puusepa - Koosa,A>C3>B,50234,0
013cca419ecc1669270ef21c3e9f5da2,171533,1141046,Kääpa,Tartu - Koosa - Alatskivi - Kallaste - Pala - Kääpa,A>C3>B,50197,0
fb00e186560285dca3a39fadb188841c,171536,1141047,Kärgandi tee,Tartu - Välgi - Kärgandi tee,A>C2>B,50235,0
631ebf624faf3b377162c7eb7ae62fb0,171540,1141048,Tartu bussijaam,Kärgandi tee - Välgi - Tartu,B>C>A,50236,0
dab992118078bb97614971287796ba48,171545,1141049,Kallaste,Tartu - Koosa - Varnja - Alatskivi - Kallaste,A>C2>B,50237,0
c9249bb0ea7d9c34f48b55f307d04b6b,171546,1141050,Tartu bussijaam,Jõgeva - Lähte - Vasula - Tartu,B2>C2>A,50239,0
9561fc29f711b0e2c2ec683ba93ae53f,171548,1141051,Nõva,Tartu - Tammistu - Koosa - Alatskivi - Nõva,A>C4>B,50240,0
ffdca0a4e484baa60604db22d0f94da8,171549,1141052,Tartu bussijaam,Nõva - Alatskivi - Koosa - Tammistu - Tartu,B>C3>A,50241,0
60902bebf28d3cbd99546e249fe3e698,171552,1141053,Tartu bussijaam,Kääpa - Pala - Kallaste - Alatskivi - Koosa - Tartu,B>C2>A,50242,0
8521f5397903883a4130fded6df38b21,171554,1141054,Kallaste,Tartu - Koosa - Alatskivi - Nina - Kallaste,A>C3>B,50243,0
8577452000a00f5996d7c9863d7a0078,171555,1141055,Tartu bussijaam,(Teemeistri) - Kallaste - Alatskivi - Koosa - Tartu,B1>C>A,50244,0
36a23ef56cde3878a480a1f168cb66df,171556,1141056,Tartu bussijaam,Pala - Kallaste - Alatskivi - Koosa - Tartu,B1>C>A,50245,0
ed4ee5851f40d5eb513b5d7a8a03a672,171557,1141057,Tartu bussijaam,Kallaste - Alatskivi - Koosa - Tartu,B>C>A,50246,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136582,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136583,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136584,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136585,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136586,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136587,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136588,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136589,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136590,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171568,1136591,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136592,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136593,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136594,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136595,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136596,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136597,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136598,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136599,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136600,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171569,1136601,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136602,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136603,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136604,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136605,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136606,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136607,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136608,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136609,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136610,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171570,1136611,Lõunakeskus,Kasteheina - Haigla - Lõunakeskus,B>A,46294,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136612,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136613,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136614,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136615,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136616,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136617,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136618,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136619,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136620,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171571,1136621,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171572,1136622,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171572,1136623,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
24c4971d9b648771df5bd2c4babd9ab5,171572,1136624,Kasteheina,Lõunakeskus - Kasteheina,A>B,50522,0
